Teljestmény,,1.95,,1.65,,1.25,,1.04,,1.00,,1.09,,1.33,,1.72,,4.00,1600,23,Watt,
6550,földön,11.30,"4,399,501 Ft",9.56,"3,949,928 Ft",7.20,"3,238,516 Ft",6.03,"2,812,027 Ft",5.78,"2,722,251 Ft",6.31,"2,840,224 Ft",7.69,"3,392,245 Ft",9.93,"4,029,695 Ft",,2312,33,,
21000,ferde,11.59,"3,999,547 Ft",9.81,"3,590,844 Ft",7.39,"2,944,106 Ft",6.18,"2,556,389 Ft",5.93,"2,474,774 Ft",6.48,"2,582,023 Ft",7.89,"3,083,859 Ft",10.19,"3,663,360 Ft",,2372,34,,
559.1,lapos,11.59,"4,359,506 Ft",9.81,"3,914,020 Ft",7.39,"3,209,076 Ft",6.18,"2,786,464 Ft",5.93,"2,697,504 Ft",6.48,"2,814,405 Ft",7.89,"3,361,407 Ft",10.19,"3,993,063 Ft",,2372,34,,
6709,földön,11.59,"4,399,501 Ft",9.81,"3,949,928 Ft",7.39,"3,238,516 Ft",6.18,"2,812,027 Ft",5.93,"2,722,251 Ft",6.48,"2,840,224 Ft",7.89,"3,392,245 Ft",10.19,"4,029,695 Ft",,2372,34,,
21500,ferde,11.86,"4,272,539 Ft",10.04,"3,835,940 Ft",7.56,"3,145,058 Ft",6.33,"2,730,878 Ft",6.07,"2,643,692 Ft",6.63,"2,758,261 Ft",8.08,"3,294,351 Ft",10.43,"3,913,406 Ft",,2428,35,,
572.4,lapos,11.86,"4,657,067 Ft",10.04,"4,181,174 Ft",7.56,"3,428,113 Ft",6.33,"2,976,656 Ft",6.07,"2,881,624 Ft",6.63,"3,006,504 Ft",8.08,"3,590,842 Ft",10.43,"4,265,612 Ft",,2428,35,,
6869,földön,11.86,"4,699,793 Ft",10.04,"4,219,534 Ft",7.56,"3,459,564 Ft",6.33,"3,003,965 Ft",6.07,"2,908,061 Ft",6.63,"3,034,087 Ft",8.08,"3,623,786 Ft",10.43,"4,304,746 Ft",,2428,35,,
22000,ferde,12.14,"4,272,539 Ft",10.27,"3,835,940 Ft",7.74,"3,145,058 Ft",6.47,"2,730,878 Ft",6.21,"2,643,692 Ft",6.78,"2,758,261 Ft",8.26,"3,294,351 Ft",10.67,"3,913,406 Ft",,2484,36,,
585.7,lapos,12.14,"4,657,067 Ft",10.27,"4,181,174 Ft",7.74,"3,428,113 Ft",6.47,"2,976,656 Ft",6.21,"2,881,624 Ft",6.78,"3,006,504 Ft",8.26,"3,590,842 Ft",10.67,"4,265,612 Ft",,2484,36,,
7029,földön,12.14,"4,699,793 Ft",10.27,"4,219,534 Ft",7.74,"3,459,564 Ft",6.47,"3,003,965 Ft",6.21,"2,908,061 Ft",6.78,"3,034,087 Ft",8.26,"3,623,786 Ft",10.67,"4,304,746 Ft",,2484,36,,
22500,ferde,12.41,"4,272,539 Ft",10.51,"3,835,940 Ft",7.91,"3,145,058 Ft",6.62,"2,730,878 Ft",6.35,"2,643,692 Ft",6.94,"2,758,261 Ft",8.45,"3,294,351 Ft",10.91,"3,913,406 Ft",,2540,37,,
599.0,lapos,12.41,"4,657,067 Ft",10.51,"4,181,174 Ft",7.91,"3,428,113 Ft",6.62,"2,976,656 Ft",6.35,"2,881,624 Ft",6.94,"3,006,504 Ft",8.45,"3,590,842 Ft",10.91,"4,265,612 Ft",,2540,37,,
7188,földön,12.41,"4,699,793 Ft",10.51,"4,219,534 Ft",7.91,"3,459,564 Ft",6.62,"3,003,965 Ft",6.35,"2,908,061 Ft",6.94,"3,034,087 Ft",8.45,"3,623,786 Ft",10.91,"4,304,746 Ft",,2540,37,,
23000,ferde,12.69,"4,272,539 Ft",10.74,"3,835,940 Ft",8.09,"3,145,058 Ft",6.77,"2,730,878 Ft",6.49,"2,643,692 Ft",7.09,"2,758,261 Ft",8.64,"3,294,351 Ft",11.15,"3,913,406 Ft",,2596,37,,
612.4,lapos,12.69,"4,657,067 Ft",10.74,"4,181,174 Ft",8.09,"3,428,113 Ft",6.77,"2,976,656 Ft",6.49,"2,881,624 Ft",7.09,"3,006,504 Ft",8.64,"3,590,842 Ft",11.15,"4,265,612 Ft",,2596,37,,
7348,földön,12.69,"4,699,793 Ft",10.74,"4,219,534 Ft",8.09,"3,459,564 Ft",6.77,"3,003,965 Ft",6.49,"2,908,061 Ft",7.09,"3,034,087 Ft",8.64,"3,623,786 Ft",11.15,"4,304,746 Ft",,2596,37,,
23500,ferde,12.96,"4,449,558 Ft",10.97,"3,994,870 Ft",8.26,"3,275,364 Ft",6.91,"2,844,023 Ft",6.63,"2,753,225 Ft",7.24,"2,872,541 Ft",8.82,"3,430,842 Ft",11.39,"4,075,545 Ft",,2652,38,,
625.7,lapos,12.96,"4,866,180 Ft",10.97,"4,368,918 Ft",8.26,"3,582,043 Ft",6.91,"3,110,315 Ft",6.63,"3,011,015 Ft",7.24,"3,141,503 Ft",8.82,"3,752,079 Ft",11.39,"4,457,147 Ft",,2652,38,,
7508,földön,12.96,"4,894,515 Ft",10.97,"4,394,358 Ft",8.26,"3,602,901 Ft",6.91,"3,128,426 Ft",6.63,"3,028,548 Ft",7.24,"3,159,795 Ft",8.82,"3,773,927 Ft",11.39,"4,483,101 Ft",,2652,38,,
24000,ferde,13.23,"4,272,539 Ft",11.20,"3,835,940 Ft",8.44,"3,145,058 Ft",7.06,"2,730,878 Ft",6.77,"2,643,692 Ft",7.40,"2,758,261 Ft",9.01,"3,294,351 Ft",11.63,"3,913,406 Ft",,2708,39,,
639.0,lapos,13.23,"4,657,067 Ft",11.20,"4,181,174 Ft",8.44,"3,428,113 Ft",7.06,"2,976,656 Ft",6.77,"2,881,624 Ft",7.40,"3,006,504 Ft",9.01,"3,590,842 Ft",11.63,"4,265,612 Ft",,2708,39,,
7668,földön,13.23,"4,699,793 Ft",11.20,"4,219,534 Ft",8.44,"3,459,564 Ft",7.06,"3,003,965 Ft",6.77,"2,908,061 Ft",7.40,"3,034,087 Ft",9.01,"3,623,786 Ft",11.63,"4,304,746 Ft",,2708,39,,
24500,ferde,13.51,"4,449,558 Ft",11.43,"3,994,870 Ft",8.61,"3,275,364 Ft",7.20,"2,844,023 Ft",6.91,"2,753,225 Ft",7.55,"2,872,541 Ft",9.20,"3,430,842 Ft",11.87,"4,075,545 Ft",,2764,40,,
652.3,lapos,13.51,"4,866,180 Ft",11.43,"4,368,918 Ft",8.61,"3,582,043 Ft",7.20,"3,110,315 Ft",6.91,"3,011,015 Ft",7.55,"3,141,503 Ft",9.20,"3,752,079 Ft",11.87,"4,457,147 Ft",,2764,40,,
7827,földön,13.51,"4,894,515 Ft",11.43,"4,394,358 Ft",8.61,"3,602,901 Ft",7.20,"3,128,426 Ft",6.91,"3,028,548 Ft",7.55,"3,159,795 Ft",9.20,"3,773,927 Ft",11.87,"4,483,101 Ft",,2764,40,,
25000,ferde,13.78,"4,626,579 Ft",11.66,"4,153,802 Ft",8.79,"3,405,671 Ft",7.35,"2,957,169 Ft",7.05,"2,862,759 Ft",7.70,"2,986,822 Ft",9.38,"3,567,334 Ft",12.11,"4,237,687 Ft",,2820,41,,
665.6,lapos,13.78,"5,042,971 Ft",11.66,"4,527,643 Ft",8.79,"3,712,181 Ft",7.35,"3,223,314 Ft",7.05,"3,120,407 Ft",7.70,"3,255,635 Ft",9.38,"3,888,394 Ft",12.11,"4,619,078 Ft",,2820,41,,
7987,földön,13.78,"5,089,237 Ft",11.66,"4,569,182 Ft",8.79,"3,746,238 Ft",7.35,"3,252,886 Ft",7.05,"3,149,035 Ft",7.70,"3,285,504 Ft",9.38,"3,924,068 Ft",12.11,"4,661,455 Ft",,2820,41,,
25500,ferde,14.05,"4,626,579 Ft",11.90,"4,153,802 Ft",8.96,"3,405,671 Ft",7.50,"2,957,169 Ft",7.19,"2,862,759 Ft",7.85,"2,986,822 Ft",9.57,"3,567,334 Ft",12.35,"4,237,687 Ft",,2876,41,,
678.9,lapos,14.05,"5,042,971 Ft",11.90,"4,527,643 Ft",8.96,"3,712,181 Ft",7.50,"3,223,314 Ft",7.19,"3,120,407 Ft",7.85,"3,255,635 Ft",9.57,"3,888,394 Ft",12.35,"4,619,078 Ft",,2876,41,,
18.1,földön,14.05,"5,089,237 Ft",11.90,"4,569,182 Ft",8.96,"3,746,238 Ft",7.50,"3,252,886 Ft",7.19,"3,149,035 Ft",7.85,"3,285,504 Ft",9.57,"3,924,068 Ft",12.35,"4,661,455 Ft",,2876,41,,
217,ferde,14.35,"4,626,579 Ft",12.14,"4,153,802 Ft",9.15,"3,405,671 Ft",7.65,"2,957,169 Ft",7.34,"2,862,759 Ft",8.02,"2,986,822 Ft",9.77,"3,567,334 Ft",12.61,"4,237,687 Ft",,2936,42,,
5.8,lapos,14.35,"5,042,971 Ft",12.14,"4,527,643 Ft",9.15,"3,712,181 Ft",7.65,"3,223,314 Ft",7.34,"3,120,407 Ft",8.02,"3,255,635 Ft",9.77,"3,888,394 Ft",12.61,"4,619,078 Ft",,2936,42,,
69,földön,14.35,"5,089,237 Ft",12.14,"4,569,182 Ft",9.15,"3,746,238 Ft",7.65,"3,252,886 Ft",7.34,"3,149,035 Ft",8.02,"3,285,504 Ft",9.77,"3,924,068 Ft",12.61,"4,661,455 Ft",,2936,42,,
26500,ferde,14.62,"4,626,579 Ft",12.37,"4,153,802 Ft",9.32,"3,405,671 Ft",7.80,"2,957,169 Ft",7.48,"2,862,759 Ft",8.17,"2,986,822 Ft",9.95,"3,567,334 Ft",12.85,"4,237,687 Ft",,2992,43,,
705.5,lapos,14.62,"5,042,971 Ft",12.37,"4,527,643 Ft",9.32,"3,712,181 Ft",7.80,"3,223,314 Ft",7.48,"3,120,407 Ft",8.17,"3,255,635 Ft",9.95,"3,888,394 Ft",12.85,"4,619,078 Ft",,2992,43,,
8466,földön,14.62,"5,089,237 Ft",12.37,"4,569,182 Ft",9.32,"3,746,238 Ft",7.80,"3,252,886 Ft",7.48,"3,149,035 Ft",8.17,"3,285,504 Ft",9.95,"3,924,068 Ft",12.85,"4,661,455 Ft",,2992,43,,
27000,ferde,14.89,"4,889,887 Ft",12.61,"4,390,202 Ft",9.50,"3,599,494 Ft",7.94,"3,125,467 Ft",7.62,"3,025,684 Ft",8.32,"3,156,807 Ft",10.14,"3,770,358 Ft",13.09,"4,478,861 Ft",,3048,44,,
718.8,lapos,14.89,"5,329,977 Ft",12.61,"4,785,321 Ft",9.50,"3,923,449 Ft",7.94,"3,406,760 Ft",7.62,"3,297,996 Ft",8.32,"3,440,920 Ft",10.14,"4,109,691 Ft",13.09,"4,881,959 Ft",,3048,44,,
8626,földön,14.89,"5,378,875 Ft",12.61,"4,829,222 Ft",9.50,"3,959,443 Ft",7.94,"3,438,014 Ft",7.62,"3,328,252 Ft",8.32,"3,472,488 Ft",10.14,"4,147,393 Ft",13.09,"4,926,747 Ft",,3048,44,,
27500,ferde,15.17,"4,889,887 Ft",12.84,"4,390,202 Ft",9.67,"3,599,494 Ft",8.09,"3,125,467 Ft",7.76,"3,025,684 Ft",8.48,"3,156,807 Ft",10.33,"3,770,358 Ft",13.33,"4,478,861 Ft",,3104,45,,
732.2,lapos,15.17,"5,329,977 Ft",12.84,"4,785,321 Ft",9.67,"3,923,449 Ft",8.09,"3,406,760 Ft",7.76,"3,297,996 Ft",8.48,"3,440,920 Ft",10.33,"4,109,691 Ft",13.33,"4,881,959 Ft",,3104,45,,
8786,földön,15.17,"5,378,875 Ft",12.84,"4,829,222 Ft",9.67,"3,959,443 Ft",8.09,"3,438,014 Ft",7.76,"3,328,252 Ft",8.48,"3,472,488 Ft",10.33,"4,147,393 Ft",13.33,"4,926,747 Ft",,3104,45,,
28000,ferde,15.44,"4,889,887 Ft",13.07,"4,390,202 Ft",9.85,"3,599,494 Ft",8.24,"3,125,467 Ft",7.90,"3,025,684 Ft",8.63,"3,156,807 Ft",10.51,"3,770,358 Ft",13.57,"4,478,861 Ft",,3160,45,,
745.5,lapos,15.44,"5,329,977 Ft",13.07,"4,785,321 Ft",9.85,"3,923,449 Ft",8.24,"3,406,760 Ft",7.90,"3,297,996 Ft",8.63,"3,440,920 Ft",10.51,"4,109,691 Ft",13.57,"4,881,959 Ft",,3160,45,,
8946,földön,15.44,"5,378,875 Ft",13.07,"4,829,222 Ft",9.85,"3,959,443 Ft",8.24,"3,438,014 Ft",7.90,"3,328,252 Ft",8.63,"3,472,488 Ft",10.51,"4,147,393 Ft",13.57,"4,926,747 Ft",,3160,45,,
28500,ferde,15.72,"4,889,887 Ft",13.30,"4,390,202 Ft",10.02,"3,599,494 Ft",8.38,"3,125,467 Ft",8.04,"3,025,684 Ft",8.78,"3,156,807 Ft",10.70,"3,770,358 Ft",13.81,"4,478,861 Ft",,3216,46,,
758.8,lapos,15.72,"5,329,977 Ft",13.30,"4,785,321 Ft",10.02,"3,923,449 Ft",8.38,"3,406,760 Ft",8.04,"3,297,996 Ft",8.78,"3,440,920 Ft",10.70,"4,109,691 Ft",13.81,"4,881,959 Ft",,3216,46,,
9105,földön,15.72,"5,378,875 Ft",13.30,"4,829,222 Ft",10.02,"3,959,443 Ft",8.38,"3,438,014 Ft",8.04,"3,328,252 Ft",8.78,"3,472,488 Ft",10.70,"4,147,393 Ft",13.81,"4,926,747 Ft",,3216,46,,
29000,ferde,15.99,"5,232,505 Ft",13.53,"4,697,810 Ft",10.19,"3,851,699 Ft",8.53,"3,344,459 Ft",8.18,"3,237,684 Ft",8.94,"3,377,995 Ft",10.89,"4,034,535 Ft",14.05,"4,792,681 Ft",,3272,47,,
772.1,lapos,15.99,"5,703,431 Ft",13.53,"5,120,613 Ft",10.19,"4,198,352 Ft",8.53,"3,645,461 Ft",8.18,"3,529,076 Ft",8.94,"3,682,015 Ft",10.89,"4,397,643 Ft",14.05,"5,224,023 Ft",,3272,47,,
9265,földön,15.99,"5,755,755 Ft",13.53,"5,167,590 Ft",10.19,"4,236,868 Ft",8.53,"3,678,904 Ft",8.18,"3,561,452 Ft",8.94,"3,715,794 Ft",10.89,"4,437,988 Ft",14.05,"5,271,948 Ft",,3272,47,,
29500,ferde,16.26,"5,232,505 Ft",13.76,"4,697,810 Ft",10.37,"3,851,699 Ft",8.67,"3,344,459 Ft",8.32,"3,237,684 Ft",9.09,"3,377,995 Ft",11.07,"4,034,535 Ft",14.30,"4,792,681 Ft",,3328,48,,
785.4,lapos,16.26,"5,703,431 Ft",13.76,"5,120,613 Ft",10.37,"4,198,352 Ft",8.67,"3,645,461 Ft",8.32,"3,529,076 Ft",9.09,"3,682,015 Ft",11.07,"4,397,643 Ft",14.30,"5,224,023 Ft",,3328,48,,
9425,földön,16.26,"5,755,755 Ft",13.76,"5,167,590 Ft",10.37,"4,236,868 Ft",8.67,"3,678,904 Ft",8.32,"3,561,452 Ft",9.09,"3,715,794 Ft",11.07,"4,437,988 Ft",14.30,"5,271,948 Ft",,3328,48,,
30000,ferde,16.54,"5,232,505 Ft",14.00,"4,697,810 Ft",10.54,"3,851,699 Ft",8.82,"3,344,459 Ft",8.46,"3,237,684 Ft",9.24,"3,377,995 Ft",11.26,"4,034,535 Ft",14.54,"4,792,681 Ft",,3384,49,,
798.7,lapos,16.54,"5,703,431 Ft",14.00,"5,120,613 Ft",10.54,"4,198,352 Ft",8.82,"3,645,461 Ft",8.46,"3,529,076 Ft",9.24,"3,682,015 Ft",11.26,"4,397,643 Ft",14.54,"5,224,023 Ft",,3384,49,,
9585,földön,16.54,"5,755,755 Ft",14.00,"5,167,590 Ft",10.54,"4,236,868 Ft",8.82,"3,678,904 Ft",8.46,"3,561,452 Ft",9.24,"3,715,794 Ft",11.26,"4,437,988 Ft",14.54,"5,271,948 Ft",,3384,49,,
30500,ferde,16.85,"5,404,750 Ft",14.26,"4,852,454 Ft",10.74,"3,978,490 Ft",8.99,"3,454,553 Ft",8.62,"3,344,263 Ft",9.42,"3,489,192 Ft",11.47,"4,167,345 Ft",14.81,"4,950,448 Ft",,3448,50,,
812.0,lapos,16.85,"5,891,178 Ft",14.26,"5,289,175 Ft",10.74,"4,336,555 Ft",8.99,"3,765,463 Ft",8.62,"3,645,247 Ft",9.42,"3,803,220 Ft",11.47,"4,542,406 Ft",14.81,"5,395,988 Ft",,3448,50,,
9744,földön,16.85,"5,945,225 Ft",14.26,"5,337,699 Ft",10.74,"4,376,339 Ft",8.99,"3,800,008 Ft",8.62,"3,678,689 Ft",9.42,"3,838,111 Ft",11.47,"4,584,079 Ft",14.81,"5,445,492 Ft",,3448,50,,
31000,ferde,17.16,"5,404,750 Ft",14.53,"4,852,454 Ft",10.94,"3,978,490 Ft",9.15,"3,454,553 Ft",8.78,"3,344,263 Ft",9.59,"3,489,192 Ft",11.68,"4,167,345 Ft",15.09,"4,950,448 Ft",,3512,50,,
825.3,lapos,17.16,"5,891,178 Ft",14.53,"5,289,175 Ft",10.94,"4,336,555 Ft",9.15,"3,765,463 Ft",8.78,"3,645,247 Ft",9.59,"3,803,220 Ft",11.68,"4,542,406 Ft",15.09,"5,395,988 Ft",,3512,50,,
9904,földön,17.16,"5,945,225 Ft",14.53,"5,337,699 Ft",10.94,"4,376,339 Ft",9.15,"3,800,008 Ft",8.78,"3,678,689 Ft",9.59,"3,838,111 Ft",11.68,"4,584,079 Ft",15.09,"5,445,492 Ft",,3512,50,,
31500,ferde,17.38,"5,404,750 Ft",14.71,"4,852,454 Ft",11.08,"3,978,490 Ft",9.27,"3,454,553 Ft",8.89,"3,344,263 Ft",9.71,"3,489,192 Ft",11.83,"4,167,345 Ft",15.27,"4,950,448 Ft",,3556,51,,
838.7,lapos,17.38,"5,891,178 Ft",14.71,"5,289,175 Ft",11.08,"4,336,555 Ft",9.27,"3,765,463 Ft",8.89,"3,645,247 Ft",9.71,"3,803,220 Ft",11.83,"4,542,406 Ft",15.27,"5,395,988 Ft",,3556,51,,
10064,földön,17.38,"5,945,225 Ft",14.71,"5,337,699 Ft",11.08,"4,376,339 Ft",9.27,"3,800,008 Ft",8.89,"3,678,689 Ft",9.71,"3,838,111 Ft",11.83,"4,584,079 Ft",15.27,"5,445,492 Ft",,3556,51,,
32000,ferde,17.65,"5,576,994 Ft",14.94,"5,007,096 Ft",11.25,"4,105,280 Ft",9.41,"3,564,645 Ft",9.03,"3,450,841 Ft",9.86,"3,600,389 Ft",12.02,"4,300,153 Ft",15.51,"5,108,213 Ft",,3612,52,,
852.0,lapos,17.65,"6,078,924 Ft",14.94,"5,457,735 Ft",11.25,"4,474,756 Ft",9.41,"3,885,464 Ft",9.03,"3,761,417 Ft",9.86,"3,924,424 Ft",12.02,"4,687,168 Ft",15.51,"5,567,953 Ft",,3612,52,,
10224,földön,17.65,"6,134,693 Ft",14.94,"5,507,806 Ft",11.25,"4,515,808 Ft",9.41,"3,921,110 Ft",9.03,"3,795,925 Ft",9.86,"3,960,428 Ft",12.02,"4,730,169 Ft",15.51,"5,619,034 Ft",,3612,52,,
32500,ferde,17.96,"5,404,750 Ft",15.20,"4,852,454 Ft",11.45,"3,978,490 Ft",9.58,"3,454,553 Ft",9.19,"3,344,263 Ft",10.04,"3,489,192 Ft",12.23,"4,167,345 Ft",15.79,"4,950,448 Ft",,3676,53,,
865.3,lapos,17.96,"5,891,178 Ft",15.20,"5,289,175 Ft",11.45,"4,336,555 Ft",9.58,"3,765,463 Ft",9.19,"3,645,247 Ft",10.04,"3,803,220 Ft",12.23,"4,542,406 Ft",15.79,"5,395,988 Ft",,3676,53,,
10383,földön,17.96,"5,945,225 Ft",15.20,"5,337,699 Ft",11.45,"4,376,339 Ft",9.58,"3,800,008 Ft",9.19,"3,678,689 Ft",10.04,"3,838,111 Ft",12.23,"4,584,079 Ft",15.79,"5,445,492 Ft",,3676,53,,
33000,ferde,18.20,"5,576,994 Ft",15.40,"5,007,096 Ft",11.60,"4,105,280 Ft",9.71,"3,564,645 Ft",9.31,"3,450,841 Ft",10.17,"3,600,389 Ft",12.39,"4,300,153 Ft",16.00,"5,108,213 Ft",,3724,54,,
878.6,lapos,18.20,"6,078,924 Ft",15.40,"5,457,735 Ft",11.60,"4,474,756 Ft",9.71,"3,885,464 Ft",9.31,"3,761,417 Ft",10.17,"3,924,424 Ft",12.39,"4,687,168 Ft",16.00,"5,567,953 Ft",,3724,54,,
10543,földön,18.20,"6,134,693 Ft",15.40,"5,507,806 Ft",11.60,"4,515,808 Ft",9.71,"3,921,110 Ft",9.31,"3,795,925 Ft",10.17,"3,960,428 Ft",12.39,"4,730,169 Ft",16.00,"5,619,034 Ft",,3724,54,,
33500,ferde,18.47,"5,576,994 Ft",15.63,"5,007,096 Ft",11.78,"4,105,280 Ft",9.85,"3,564,645 Ft",9.45,"3,450,841 Ft",10.32,"3,600,389 Ft",12.58,"4,300,153 Ft",16.24,"5,108,213 Ft",,3780,54,,
891.9,lapos,18.47,"6,078,924 Ft",15.63,"5,457,735 Ft",11.78,"4,474,756 Ft",9.85,"3,885,464 Ft",9.45,"3,761,417 Ft",10.32,"3,924,424 Ft",12.58,"4,687,168 Ft",16.24,"5,567,953 Ft",,3780,54,,
10703,földön,18.47,"6,134,693 Ft",15.63,"5,507,806 Ft",11.78,"4,515,808 Ft",9.85,"3,921,110 Ft",9.45,"3,795,925 Ft",10.32,"3,960,428 Ft",12.58,"4,730,169 Ft",16.24,"5,619,034 Ft",,3780,54,,
34000,ferde,18.20,"5,576,994 Ft",15.40,"5,007,096 Ft",11.60,"4,105,280 Ft",9.71,"3,564,645 Ft",9.31,"3,450,841 Ft",10.17,"3,600,389 Ft",12.39,"4,300,153 Ft",16.00,"5,108,213 Ft",,3724,54,,
905.2,lapos,18.20,"6,078,924 Ft",15.40,"5,457,735 Ft",11.60,"4,474,756 Ft",9.71,"3,885,464 Ft",9.31,"3,761,417 Ft",10.17,"3,924,424 Ft",12.39,"4,687,168 Ft",16.00,"5,567,953 Ft",,3724,54,,
10863,földön,18.20,"6,134,693 Ft",15.40,"5,507,806 Ft",11.60,"4,515,808 Ft",9.71,"3,921,110 Ft",9.31,"3,795,925 Ft",10.17,"3,960,428 Ft",12.39,"4,730,169 Ft",16.00,"5,619,034 Ft",,3724,54,,
34500,ferde,19.04,"5,921,482 Ft",16.11,"5,316,382 Ft",12.14,"4,358,862 Ft",10.15,"3,784,832 Ft",9.74,"3,663,998 Ft",10.64,"3,822,784 Ft",12.96,"4,565,772 Ft",16.73,"5,423,745 Ft",,3896,56,,
918.5,lapos,19.04,"6,454,416 Ft",16.11,"5,794,857 Ft",12.14,"4,751,159 Ft",10.15,"4,125,467 Ft",9.74,"3,993,758 Ft",10.64,"4,166,834 Ft",12.96,"4,976,692 Ft",16.73,"5,911,882 Ft",,3896,56,,
11022,földön,19.04,"6,513,631 Ft",16.11,"5,848,021 Ft",12.14,"4,794,748 Ft",10.15,"4,163,316 Ft",9.74,"4,030,398 Ft",10.64,"4,205,062 Ft",12.96,"5,022,350 Ft",16.73,"5,966,120 Ft",,3896,56,,
35000,ferde,19.31,"5,921,482 Ft",16.35,"5,316,382 Ft",12.31,"4,358,862 Ft",10.30,"3,784,832 Ft",9.88,"3,663,998 Ft",10.79,"3,822,784 Ft",13.15,"4,565,772 Ft",16.98,"5,423,745 Ft",,3952,57,,
931.8,lapos,19.31,"6,454,416 Ft",16.35,"5,794,857 Ft",12.31,"4,751,159 Ft",10.30,"4,125,467 Ft",9.88,"3,993,758 Ft",10.79,"4,166,834 Ft",13.15,"4,976,692 Ft",16.98,"5,911,882 Ft",,3952,57,,
11182,földön,19.31,"6,513,631 Ft",16.35,"5,848,021 Ft",12.31,"4,794,748 Ft",10.30,"4,163,316 Ft",9.88,"4,030,398 Ft",10.79,"4,205,062 Ft",13.15,"5,022,350 Ft",16.98,"5,966,120 Ft",,3952,57,,
35500,ferde,19.59,"5,921,482 Ft",16.58,"5,316,382 Ft",12.49,"4,358,862 Ft",10.45,"3,784,832 Ft",10.02,"3,663,998 Ft",10.95,"3,822,784 Ft",13.33,"4,565,772 Ft",17.22,"5,423,745 Ft",,4008,58,,
945.2,lapos,19.59,"6,454,416 Ft",16.58,"5,794,857 Ft",12.49,"4,751,159 Ft",10.45,"4,125,467 Ft",10.02,"3,993,758 Ft",10.95,"4,166,834 Ft",13.33,"4,976,692 Ft",17.22,"5,911,882 Ft",,4008,58,,
